file_path,whisper_text,pathumma_text,speaker,whisper_phonemes,pathumma_phonemes
IVE/dataset/_037bSnAyRg/SPEAKER_01_sent_0036.wav, 인거 같아요,ก็ก็เที่ยว,IVE,"[1, 4, 2]","[1, 332, 2]"
IVE/dataset/_037bSnAyRg/SPEAKER_01_sent_0037.wav, 붓기도 해요.,สิบ กิโล นิดนึง,IVE,"[1, 4, 2]","[1, 3154, 4, 291, 4, 1807, 2]"
IVE/dataset/_037bSnAyRg/SPEAKER_01_sent_0038.wav, 근데 또 막 사실 붙는 편은 아니긴 하지만,แต่ก็แบบจริงแบบบุกกันเป็นอันนี้ก็ไม่ใช่แต่,IVE,"[1, 4, 4, 4, 4, 4, 4, 4, 2]","[1, 4628, 2]"
IVE/dataset/_037bSnAyRg/SPEAKER_01_sent_0039.wav, 딱 이 정도로만 볼살이 항상 있어주면 좋겠네요,แค่นี้เท่าที่สุดก็คงอยากให้มี,IVE,"[1, 4, 4, 4, 4, 4, 4, 2]","[1, 4606, 2]"
IVE/dataset/_037bSnAyRg/SPEAKER_01_sent_0040.wav, 급하게 외출할 때도 절대 포기하고 싶지 않은 메이크업이 있다면?,เมื่อเกิดว่าจะไปเก็บเก็บต้องปิดกับเมคอปไว้,IVE,"[1, 4, 4, 4, 4, 4, 4, 4, 4, 2]","[1, 4275, 2]"
IVE/dataset/_037bSnAyRg/SPEAKER_01_sent_0041.wav, 결론생!,เห็นลูกซิง,IVE,"[1, 2]","[1, 4516, 2]"
IVE/dataset/_037bSnAyRg/SPEAKER_01_sent_0042.wav, 더 좋아진 듯?,ก็จะดีกว่าจริง,IVE,"[1, 4, 4, 2]","[1, 105, 2]"
IVE/dataset/_037bSnAyRg/SPEAKER_01_sent_0043.wav, 요즘 스킨케어 루틴 있나요?,ยูจิม สกินแคร์ รูที อินไนโน,IVE,"[1, 4, 4, 4, 2]","[1, 2776, 4, 3052, 4, 2854, 4, 3683, 2]"
IVE/dataset/_037bSnAyRg/SPEAKER_01_sent_0044.wav, 저는 사실 막 곧장할 루틴은 아닌데,ฉันไม่ใช่ว่าจะทำงานแบบนี้,IVE,"[1, 4, 4, 4, 4, 4, 2]","[1, 998, 2]"
IVE/dataset/_037bSnAyRg/SPEAKER_01_sent_0045.wav, 세럼을 잘 사용하는 편이어서,เจริญเวย์ จ่าย สาย วัน อันดับ สอง ของ เรา คือ สาย วัน ที่ สุด ของ เรา,IVE,"[1, 4, 4, 4, 2]","[1, 894, 4, 954, 4, 3128, 4, 3005, 4, 3586, 4, 3042, 4, 390, 4, 4390, 4, 667, 4, 3128, 4, 3005, 4, 1703, 4, 3207, 4, 390, 4, 4390, 2]"
IVE/dataset/_037bSnAyRg/SPEAKER_01_sent_0046.wav, 아침 저녁은 물론이고 뭔가 틈낼 때마다 세럼을 자주 발라주는 것 같아요.,เมื่อเช้า แน่นอน พอเวลาเช้า ฉันก็จะแสดงเซริม,IVE,"[1, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 2]","[1, 4277, 4, 4848, 4, 2286, 4, 964, 2]"
IVE/dataset/_037bSnAyRg/SPEAKER_01_sent_0047.wav, 건조해지지 않게 자주 바르는 게 포인트인 것 같아요.,ก่อนเกิดขึ้น ต้องเติมผึ้งมาก,IVE,"[1, 4, 4, 4, 4, 4, 4, 4, 2]","[1, 345, 4, 1436, 2]"
IVE/dataset/_037bSnAyRg/SPEAKER_01_sent_0048.wav, 어...,เอ่อ,IVE,"[1, 2]","[1, 4576, 2]"
IVE/dataset/_037bSnAyRg/SPEAKER_01_sent_0049.wav, 아무 일정도 없는 날에는 시간을 어떻게 보내는 편인가요?,อาหารที่ไม่มีวันไหน คุณจะส่งเวลาไห้ไหน,IVE,"[1, 4, 4, 4, 4, 4, 4, 4, 2]","[1, 3649, 4, 698, 2]"
IVE/dataset/_037bSnAyRg/SPEAKER_01_sent_0050.wav, 집순이 VS 무조건 외출,จิบซือนี่เวสิสบุษกันวิชู,IVE,"[1, 4, 72, 37, 64, 17, 75, 4, 4, 2]","[1, 942, 2]"
IVE/dataset/_037bSnAyRg/SPEAKER_01_sent_0051.wav, 저는 완전,ฉันจะเป็น,IVE,"[1, 4, 2]","[1, 978, 2]"
IVE/dataset/_037bSnAyRg/SPEAKER_01_sent_0052.wav, 집순이입니다,จิบซุนนี่มีดา,IVE,"[1, 2]","[1, 940, 2]"
IVE/dataset/_037bSnAyRg/SPEAKER_01_sent_0053.wav, 집콕하는 게,จิ๊บคุก ค่ะ นี่ อันเดียว แหละ,IVE,"[1, 4, 2]","[1, 945, 4, 820, 4, 1825, 4, 3631, 4, 5193, 2]"
IVE/dataset/_037bSnAyRg/SPEAKER_01_sent_0054.wav, 제일 큰 힐링이어서 저는,เกิด ขึ้น ฮิลลิ่ง อยู่ เอา ซะ ว่ะ ฉัน,IVE,"[1, 4, 4, 4, 2]","[1, 3785, 4, 426, 4, 3774, 4, 3389, 4, 4565, 4, 1097, 4, 3017, 4, 1001, 2]"
IVE/dataset/_037bSnAyRg/SPEAKER_01_sent_0055.wav, 10순위인 것 같아요,ชิป สุนิง กระเตี๋ยว,IVE,"[1, 4, 4, 2]","[1, 1032, 4, 3194, 4, 154, 2]"
IVE/dataset/_037bSnAyRg/SPEAKER_01_sent_0056.wav, 그 질문이 올 줄 알고 마음의 준비를 하고 있었는데,ก็คิดว่าคุณจะมาก่อน แต่ก็พร้อมกันอยู่,IVE,"[1, 4, 4, 4, 4, 4, 4, 4, 4, 2]","[1, 195, 4, 4635, 2]"
IVE/dataset/_037bSnAyRg/SPEAKER_01_sent_0057.wav, 음,คือ,IVE,"[1, 2]","[1, 667, 2]"
IVE/dataset/_037bSnAyRg/SPEAKER_01_sent_0058.wav, 저는 드라마 보거나,ฉันจะดราม่าดูกัน,IVE,"[1, 4, 4, 2]","[1, 976, 2]"
IVE/dataset/_037bSnAyRg/SPEAKER_01_sent_0059.wav, 책 읽거나,เช็ค อีก ก่อน อ่ะ,IVE,"[1, 4, 2]","[1, 3972, 4, 3706, 4, 346, 4, 3744, 2]"
IVE/dataset/_037bSnAyRg/SPEAKER_01_sent_0060.wav, 그러는 것 같아요,รวมทั้งหมดเที่ยว,IVE,"[1, 4, 4, 2]","[1, 2792, 2]"
IVE/dataset/_037bSnAyRg/SPEAKER_01_sent_0061.wav, 못 봤던 것도 영상 보고,ไม่ ได้ ไป บ้าน ตอน นี้ ครับ,IVE,"[1, 4, 4, 4, 4, 2]","[1, 5581, 4, 1225, 4, 5408, 4, 1953, 4, 1326, 4, 1829, 4, 761, 2]"
IVE/dataset/_037bSnAyRg/SPEAKER_01_sent_0062.wav, 최근 쇼핑템은?,เชฟ ชอปปิ้ง เทมป์ เอ็น,IVE,"[1, 4, 2]","[1, 4262, 4, 1008, 4, 4044, 4, 4570, 2]"
IVE/dataset/_037bSnAyRg/SPEAKER_01_sent_0063.wav, 어 저는,อ่า เอ่อ เอ่อ เอ่อ เอ่อ เอ่อ เอ่อ เอ่อ เอ่อ เอ่อ เอ่อ เอ่อ เอ่อ เอ่อ เอ่อ เอ่อ เอ่อ เอ่อ เอ่อ เอ่อ เอ่อ เอ่อ เอ่อ เอ่อ เอ่อ เอ่อ เอ่อ เอ่อ เอ่อ เอ่อ เอ่อ เอ่อ เอ่อ เอ่อ เอ่อ เอ่อ เอ่อ เอ่อ เอ่อ เอ่อ เอ่อ เอ่อ เอ่อ เอ่อ เอ่อ เอ่อ เอ่อ เอ่อ เอ่อ เอ่อ เอ่อ เอ่อ เอ่อ เอ่อ เอ่อ เอ่อ เอ่อ เอ่อ เอ่อ เอ่อ เอ่อ เอ่อ เอ่อ เอ่อ เอ่อ เอ่อ เอ่อ เอ่อ เอ่อ เอ่อ เอ่อ เอ่อ เอ่อ เอ่อ เอ่อ เอ่อ เอ่อ เอ่อ เอ่อ เอ่อ เอ่อ เอ่อ เอ่อ เอด เออ เออ นกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกลลลลลลลลลลลลลลลvernvernvern,IVE,"[1, 4, 2]","[1, 3750, 4, 4576, 4, 4576, 4, 4576, 4, 4576, 4, 4576, 4, 4576, 4, 4576, 4, 4576, 4, 4576, 4, 4576, 4, 4576, 4, 4576, 4, 4576, 4, 4576, 4, 4576, 4, 4576, 4, 4576, 4, 4576, 4, 4576, 4, 4576, 4, 4576, 4, 4576, 4, 4576, 4, 4576, 4, 4576, 4, 4576, 4, 4576, 4, 4576, 4, 4576, 4, 4576, 4, 4576, 4, 4576, 4, 4576, 4, 4576, 4, 4576, 4, 4576, 4, 4576, 4, 4576, 4, 4576, 4, 4576, 4, 4576, 4, 4576, 4, 4576, 4, 4576, 4, 4576, 4, 4576, 4, 4576, 4, 4576, 4, 4576, 4, 4576, 4, 4576, 4, 4576, 4, 4576, 4, 4576, 4, 4576, 4, 4576, 4, 4576, 4, 4576, 4, 4576, 4, 4576, 4, 4576, 4, 4576, 4, 4576, 4, 4576, 4, 4576, 4, 4576, 4, 4576, 4, 4576, 4, 4576, 4, 4576, 4, 4576, 4, 4576, 4, 4576, 4, 4576, 4, 4576, 4, 4576, 4, 4576, 4, 4576, 4, 4576, 4, 4576, 4, 4576, 4, 4576, 4, 4533, 4, 4537, 4, 4537, 4, 1745, 2]"
IVE/dataset/_037bSnAyRg/SPEAKER_01_sent_0064.wav, 아몬드 밀크를 최근에 큰 사이즈로,อมอนดูนิวเคอร์เดอร์ ช่วยกันให้ขึ้นไส้สุด,IVE,"[1, 4, 4, 4, 4, 2]","[1, 3523, 4, 1080, 2]"
IVE/dataset/_037bSnAyRg/SPEAKER_01_sent_0065.wav, 주문을 했습니다 그래서 아마 배송이 오는 중일 거예요,จุมมุนเออร์เอสซิมมีดาวแคสต์อามาเบสองยูนึ่งจุงแหละก็เอ่ย,IVE,"[1, 4, 4, 4, 4, 4, 4, 4, 2]","[1, 953, 2]"
IVE/dataset/_037bSnAyRg/SPEAKER_01_sent_0066.wav, 기다리고 있습니다. 서야 아몬드맨,ก็คือเดียวกันจะคอยอาวุธด้วย,IVE,"[1, 4, 4, 4, 2]","[1, 315, 2]"
IVE/dataset/_037bSnAyRg/SPEAKER_01_sent_0067.wav, 요즘에는 약간 원래는 두유 좋아했는데 아몬드 밀크에 빠져 있어서 아몬드 밀크를,แต่ยุคตอนนี้มันคือคือตอนแรกมันก็ชอบกาดกาดน้ำ แต่มันก็ต้องมีอามอนเดอร์มิลคูด,IVE,"[1, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 2]","[1, 4726, 4, 4715, 2]"
IVE/dataset/_037bSnAyRg/SPEAKER_01_sent_0068.wav, 지금 아주 기다리고 있습니다,ฉัน ยัง คิด ว่า จะ ได้ มา นาน แล้ว,IVE,"[1, 4, 4, 4, 2]","[1, 1001, 4, 2755, 4, 544, 4, 3028, 4, 907, 4, 1225, 4, 2643, 4, 1794, 4, 5182, 2]"
IVE/dataset/_037bSnAyRg/SPEAKER_01_sent_0069.wav, 오늘 끝나는데 집에 도착해 있었으면 좋겠네요.,วันที่สุดของวันนี้ ผมอยากให้คุณมาถึงบ้าน,IVE,"[1, 4, 4, 4, 4, 4, 2]","[1, 2981, 4, 2174, 2]"
IVE/dataset/_037bSnAyRg/SPEAKER_01_sent_0070.wav,,อืม,IVE,,"[1, 3721, 2]"
IVE/dataset/_037bSnAyRg/SPEAKER_01_sent_0071.wav, 요즘 가장 많이 하는 말?,อันนี้เป็นอันดับที่ฉันกำลังทำให้ฉันรู้สึกว่าฉันเป็นคนที่รู้สึกว่าฉันเป็นคนที่รู้สึกว่าฉันเป็นคนที่รู้สึกว่าฉันเป็นคนที่รู้สึกว่าฉันเป็นคนที่รู้สึกว่าฉันเป็นคนที่รู้สึกว่าฉันเป็นคนที่รู้สึกว่าฉันเป็นคนที่รู้สึกว่าฉันเป็นคนที่รู้สึกว่าฉันเป็นคนที่รู้สึกว่าฉันเป็นคนที่รู้สึกว่าฉันเป็นคนที่รู้สึกว่าฉันเป็นคนที่รู้สึกว่าฉันเป็นคนที่รู้สึกว่าฉันเป็นคนที่รู้สึกว่าฉันเป็นคนที่รู้สึกว่ว่ว่ฉันเป็คลวคลวคลวคลวคลคที่สโกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกนศน ,IVE,"[1, 4, 4, 4, 4, 2]","[1, 514, 2]"
IVE/dataset/_037bSnAyRg/SPEAKER_01_sent_0072.wav, 빨리 자야지,ปลี แจ ทิ้ง,IVE,"[1, 4, 2]","[1, 2040, 4, 4618, 4, 1604, 2]"
IVE/dataset/_037bSnAyRg/SPEAKER_01_sent_0073.wav,呵呵,เออ,IVE,"[1, 2]","[1, 4537, 2]"
IVE/dataset/_037bSnAyRg/SPEAKER_01_sent_0074.wav, 요즘 12시 전에 스케줄이 없으면 12시 전에 보통 잠이 오더라고요. 그래서 그 전에 자고 있어서,พอมันไม่มีเวลามากกว่า 12 นาทีก็จะห้ามหายไปก่อน,IVE,"[1, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 2]","[1, 2299, 4, 4, 1788, 2]"
IVE/dataset/_037bSnAyRg/SPEAKER_01_sent_0075.wav, 빨리 자야지,ป้าลี่ ใจอาจิ,IVE,"[1, 4, 2]","[1, 2044, 4, 5321, 2]"
IVE/dataset/_037bSnAyRg/SPEAKER_01_sent_0076.wav, 이렇게 말하는 것 같아요,อยาก เขียน บัตร ให้ หนุ่ม ก่อน เที่ยว,IVE,"[1, 4, 4, 4, 2]","[1, 3350, 4, 3919, 4, 1894, 4, 5625, 4, 3235, 4, 346, 4, 4047, 2]"
IVE/dataset/_037bSnAyRg/SPEAKER_01_sent_0077.wav, 업장 속에 가장 많은 아이템은?,ก็มีออกแจ้งส่งให้กับการมากกว่าไหน,IVE,"[1, 4, 4, 4, 4, 2]","[1, 131, 2]"
IVE/dataset/_037bSnAyRg/SPEAKER_01_sent_0078.wav, 어... 니트? 니트인 것 같아요 제가 이런 니트,อ่า นิตถึงกันค่ะ นิตถึงกันค่ะ,IVE,"[1, 4, 4, 4, 4, 4, 4, 4, 2]","[1, 3750, 4, 1804, 4, 1804, 2]"
IVE/dataset/_037bSnAyRg/SPEAKER_01_sent_0079.wav, 니트 좋아해서,นิติธุรกิจ ว่า จะ ทำ อะไร ให้ เรา สามารถ ทำ อะไร ได้,IVE,"[1, 4, 2]","[1, 1799, 4, 3028, 4, 907, 4, 1601, 4, 3576, 4, 5625, 4, 4390, 4, 3120, 4, 1601, 4, 3576, 4, 1225, 2]"
IVE/dataset/_037bSnAyRg/SPEAKER_01_sent_0080.wav, 계절별로 맞게 니트 있는 거 같아요. 여름에는 저는 민소매?,เกาหลาย ต่อ ประเทศ มี อะไร ดี ดี ดี ดี ดี ดี ดี ดี ดี ดี ดี ดี ดี ดี ดี ดี ดี ดี ดี ดี ดี ดี ดี ดี ดี ดี ดี ดี ดี ดี ดี ดี ดี ดี ดี ดี ดี ดี ดี ดี ดี ดี ดี ดี ดี ดี ดี ดี ดี ดี ดี ดี ดี ดี ดี ดี ดี ดี ดี ดี ดี ดี ดี ดี ดี ดี ดี ดี ดี ดี ดี ดี ดี ดี ดี ดี ดี ดี ดี ดี ดี ดี ดี ดี ดี ดี ดี ดี ดี ดี ดี ดี ดี ดี ดี ดี ดี ดี ดี ดี ดี ดี ดี ดี ดี ดี ดี ดี ดี ดี ดี ดี ดี ดี ดี ดี ดี ดี ดี ดี ดี ดี ด ดี ด ด ด ด ด ด ด ด ด ด ด ด ด ด กกกกกกกกกกกกกกกกกกกกกก,IVE,"[1, 4, 4, 4, 4, 4, 4, 4, 4, 2]","[1, 3780, 4, 1416, 4, 1964, 4, 2720, 4, 3576, 4, 1179, 4, 1179, 4, 1179, 4, 1179, 4, 1179, 4, 1179, 4, 1179, 4, 1179, 4, 1179, 4, 1179, 4, 1179, 4, 1179, 4, 1179, 4, 1179, 4, 1179, 4, 1179, 4, 1179, 4, 1179, 4, 1179, 4, 1179, 4, 1179, 4, 1179, 4, 1179, 4, 1179, 4, 1179, 4, 1179, 4, 1179, 4, 1179, 4, 1179, 4, 1179, 4, 1179, 4, 1179, 4, 1179, 4, 1179, 4, 1179, 4, 1179, 4, 1179, 4, 1179, 4, 1179, 4, 1179, 4, 1179, 4, 1179, 4, 1179, 4, 1179, 4, 1179, 4, 1179, 4, 1179, 4, 1179, 4, 1179, 4, 1179, 4, 1179, 4, 1179, 4, 1179, 4, 1179, 4, 1179, 4, 1179, 4, 1179, 4, 1179, 4, 1179, 4, 1179, 4, 1179, 4, 1179, 4, 1179, 4, 1179, 4, 1179, 4, 1179, 4, 1179, 4, 1179, 4, 1179, 4, 1179, 4, 1179, 4, 1179, 4, 1179, 4, 1179, 4, 1179, 4, 1179, 4, 1179, 4, 1179, 4, 1179, 4, 1179, 4, 1179, 4, 1179, 4, 1179, 4, 1179, 4, 1179, 4, 1179, 4, 1179, 4, 1179, 4, 1179, 4, 1179, 4, 1179, 4, 1179, 4, 1179, 4, 1179, 4, 1179, 4, 1179, 4, 1179, 4, 1179, 4, 1179, 4, 1179, 4, 1179, 4, 1179, 4, 1179, 4, 1179, 4, 1179, 4, 1179, 4, 1179, 4, 1179, 4, 1179, 4, 1179, 4, 1179, 4, 1179, 4, 1179, 4, 1179, 4, 1179, 4, 1179, 4, 1179, 4, 1179, 4, 1179, 4, 1179, 4, 1179, 4, 1179, 4, 1162, 4, 1179, 4, 1162, 4, 1162, 4, 1162, 4, 1162, 4, 1162, 4, 1162, 4, 1162, 4, 1162, 4, 1162, 4, 1162, 4, 1162, 4, 1162, 4, 1162, 4, 1162, 4, 83, 2]"
IVE/dataset/_037bSnAyRg/SPEAKER_01_sent_0081.wav, 나 홀터?,หนาว โคล ทอง,IVE,"[1, 4, 2]","[1, 3264, 4, 5214, 4, 1539, 2]"
IVE/dataset/_037bSnAyRg/SPEAKER_01_sent_0082.wav, 좋아하는 것 같아요,ช่วง วัน ละ เก้า ตี,IVE,"[1, 4, 4, 2]","[1, 1077, 4, 3005, 4, 2917, 4, 3802, 4, 1393, 2]"
IVE/dataset/_037bSnAyRg/SPEAKER_01_sent_0083.wav, 맛잘알 장원영 가장 좋아하는 간식은?,แมตตาแรลจางวเนี่ยง สักหลังกายที่สำคัญ,IVE,"[1, 4, 4, 4, 4, 2]","[1, 4941, 4, 3091, 2]"
IVE/dataset/_037bSnAyRg/SPEAKER_01_sent_0084.wav, 전 요즘에는 제 의상 색깔도 약간 제가 요즘에 빠진 거랑 비슷한데,ของฉันในประเทศก็คือว่าผมติดสีของฉันเหมือนกับสีของฉัน,IVE,"[1, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 2]","[1, 377, 2]"
IVE/dataset/_037bSnAyRg/SPEAKER_01_sent_0085.wav, 거기에요,โอเคเอา,IVE,"[1, 2]","[1, 5275, 2]"
IVE/dataset/_037bSnAyRg/SPEAKER_01_sent_0086.wav, 맞춰보세요,โอวัด ชู สิงห์,IVE,"[1, 2]","[1, 5269, 4, 1053, 4, 3146, 2]"
IVE/dataset/_037bSnAyRg/SPEAKER_01_sent_0087.wav, 절대 못 맞히실 것 같아요.,คุณไม่ได้ตัดตัวแบบนี้,IVE,"[1, 4, 4, 4, 4, 2]","[1, 720, 2]"
IVE/dataset/_037bSnAyRg/SPEAKER_01_sent_0088.wav, 피스타치오,พิสตาเชียล,IVE,"[1, 2]","[1, 2328, 2]"
IVE/dataset/_037bSnAyRg/SPEAKER_01_sent_0089.wav, 네,นี่,IVE,"[1, 2]","[1, 1825, 2]"
IVE/dataset/_037bSnAyRg/SPEAKER_01_sent_0090.wav, 요즘 제가 피스타치오에 빠져있어서 지금 제 의상 색깔도 초록 초록한 게 좀,ตอนนี้ฉันติดฟิสตาเชียวอยู่กับพิสตาเชียวฉันดูแล้วฉันก็เห็นว่าสีหน้าฉันเป็นสีสีสี,IVE,"[1, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 2]","[1, 1286, 2]"
IVE/dataset/_037bSnAyRg/SPEAKER_01_sent_0091.wav, 그래 보이죠?,ได้ พูด อีก ช่วง,IVE,"[1, 4, 2]","[1, 1225, 4, 2361, 4, 3706, 4, 1077, 2]"
IVE/dataset/_037bSnAyRg/SPEAKER_01_sent_0092.wav, 피스타치오 견과류 자체도 좋아하고 아니면 피스타치오로 된 디저트?,พิสตาเชียว เกลือด ต้อง ชอบ หรือ พิสตาเชียว ดีเจอร์เทอร์,IVE,"[1, 4, 4, 4, 4, 4, 4, 4, 2]","[1, 2329, 4, 3800, 4, 1444, 4, 1016, 4, 3441, 4, 2329, 4, 1177, 2]"
IVE/dataset/_037bSnAyRg/SPEAKER_01_sent_0093.wav, 또 좋아요.,ตัวช่วย,IVE,"[1, 4, 2]","[1, 1345, 2]"
IVE/dataset/_037bSnAyRg/SPEAKER_01_sent_0094.wav, 파타치오 크림,ถ้า เชียว ครีม,IVE,"[1, 4, 2]","[1, 1533, 4, 3971, 4, 770, 2]"
